Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;
15843;2618JYP;11/01/2018 10:02:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;8,00;
15545;2618JYP;09/01/2018 11:57:00;B57941;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;7,00;
15460;2618JYP;09/01/2018 07:52:00;F08B65;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;140,00;
15459;2618JYP;09/01/2018 07:50:59;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;53,00;
15458;2618JYP;09/01/2018 07:48:59;F0A3D4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;27,00;
15457;2618JYP;09/01/2018 07:45:59;F07F73;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;11,00;
15456;2618JYP;09/01/2018 07:41:00;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;23,00;
15455;2618JYP;09/01/2018 07:38:59;F0AC86;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;13,00;
15454;2618JYP;09/01/2018 07:36:00;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;57,00;
15453;2618JYP;09/01/2018 07:32:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;36,00;
15452;2618JYP;09/01/2018 07:30:00;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;12,00;
15451;2618JYP;09/01/2018 07:27:00;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;23,00;
15450;2618JYP;09/01/2018 07:23:59;F0B20D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;PARQUE TECNOLOGICO;20;14,00;
15449;2618JYP;09/01/2018 07:20:00;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;85,00;
15447;2618JYP;09/01/2018 07:18:59;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;8,00;
15448;2618JYP;09/01/2018 07:18:59;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;16,00;
15446;2618JYP;09/01/2018 07:16:00;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;39,00;
15445;2618JYP;09/01/2018 07:14:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;75,00;
15444;2618JYP;09/01/2018 07:12:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;1,00;
15442;2618JYP;09/01/2018 07:09:59;F0C7EE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;15,00;
15443;2618JYP;09/01/2018 07:09:59;F0BE51;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;52,00;
15441;2618JYP;09/01/2018 07:09:00;F0BC93;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;54,00;
15440;2618JYP;09/01/2018 07:09:00;F0A6D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;
15439;2618JYP;09/01/2018 07:05:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;22,00;
15438;2618JYP;09/01/2018 07:02:00;F09401;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;29,00;
15437;2618JYP;09/01/2018 07:00:00;F0B726;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;
15436;2618JYP;09/01/2018 06:54:59;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;95,00;
15435;2618JYP;09/01/2018 06:53:59;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;
15434;2618JYP;09/01/2018 06:51:59;F099AF;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;29,00;
15428;2618JYP;09/01/2018 06:35:00;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;20;35,00;
15427;2618JYP;09/01/2018 06:31:00;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;21,00;
15426;2618JYP;09/01/2018 06:29:59;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;24,00;
15425;2618JYP;09/01/2018 06:24:00;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;9,00;
15423;2618JYP;09/01/2018 06:24:00;24B809;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;TORRELARRAGOITI;20;11,00;
15424;2618JYP;09/01/2018 06:24:00;24B8EA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;TORRELARRAGOITI;20;11,00;
15422;2618JYP;09/01/2018 06:22:59;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;19,00;
15344;2618JYP;08/01/2018 10:34:59;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;200,00;
15342;2618JYP;08/01/2018 10:32:59;B58CD7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;137,00;
15341;2618JYP;08/01/2018 10:30:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;113,00;
15123;2618JYP;05/01/2018 09:51:00;B57812;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;4,00;
15087;2618JYP;05/01/2018 08:57:59;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;27,00;
25735;7501JXG;04/01/2018 13:00:59;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;76,00;
25734;7501JXG;04/01/2018 12:56:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;76,00;
25733;7501JXG;04/01/2018 12:56:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;90,00;
25732;7501JXG;04/01/2018 12:53:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;74,00;
25731;7501JXG;04/01/2018 12:51:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;92,00;
25730;7501JXG;04/01/2018 12:45:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;76,00;
25729;7501JXG;04/01/2018 12:42:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;68,00;
25728;7501JXG;04/01/2018 12:40:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;86,00;
25727;7501JXG;04/01/2018 12:36:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;56,00;
25726;7501JXG;04/01/2018 12:33:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;52,00;
25725;7501JXG;04/01/2018 12:33:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;54,00;
25724;7501JXG;04/01/2018 12:31:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;34,00;
25723;7501JXG;04/01/2018 12:13:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;78,00;
25722;7501JXG;04/01/2018 12:08:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;36,00;
25721;7501JXG;04/01/2018 12:02:00;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;58,00;
25720;7501JXG;04/01/2018 12:00:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;38,00;
25719;7501JXG;04/01/2018 11:55:59;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;24,00;
25718;7501JXG;04/01/2018 11:50:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;58,00;
14897;2618JYP;04/01/2018 10:21:00;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;21,00;
14896;2618JYP;04/01/2018 10:18:59;B58CD7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;12,00;
14894;2618JYP;04/01/2018 10:16:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;74,00;
14660;2618JYP;03/01/2018 06:54:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;15;80,00;
14599;2618JYP;02/01/2018 10:11:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;116,00;
14595;2618JYP;02/01/2018 10:07:00;B5424E;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;91,00;
131115;7501JXG;30/03/2019 08:24:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;136,00;
131114;7501JXG;30/03/2019 08:23:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;78,00;
131113;7501JXG;30/03/2019 08:21:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;40,00;
131112;7501JXG;30/03/2019 08:21:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;50,00;
131111;7501JXG;30/03/2019 08:19:00;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;68,00;
131110;7501JXG;30/03/2019 08:17:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;78,00;
131109;7501JXG;30/03/2019 08:15:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;80,00;
131108;7501JXG;30/03/2019 08:15:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;44,00;
131107;7501JXG;30/03/2019 08:12:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;72,00;
131106;7501JXG;30/03/2019 08:12:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;86,00;
132181;7501JXG;30/03/2019 08:10:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;104,00;
132180;7501JXG;30/03/2019 08:06:59;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;6;18,00;
132179;7501JXG;30/03/2019 08:05:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;6;50,00;
129135;7501JXG;30/03/2019 07:59:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;6;32,00;
131075;7501JXG;30/03/2019 06:24:00;F07BD1;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;6;110,00;
129526;7501JXG;29/03/2019 13:48:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;2,00;
129525;7501JXG;29/03/2019 13:47:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;40,00;
129524;7501JXG;29/03/2019 13:47:00;8B4753;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;2,00;
129523;7501JXG;29/03/2019 13:45:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;42,00;
129522;7501JXG;29/03/2019 13:38:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;18;70,00;
129521;7501JXG;29/03/2019 13:27:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;18;10,00;
131233;1541CLM;29/03/2019 11:21:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;39,00;
134677;2618JYP;29/03/2019 09:38:59;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;25;18,00;
129958;2618JYP;29/03/2019 09:00:00;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;21,00;
129956;2618JYP;29/03/2019 08:53:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;21,00;
129957;2618JYP;29/03/2019 08:53:59;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;19,00;
129954;2618JYP;29/03/2019 08:53:00;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;18,00;
129955;2618JYP;29/03/2019 08:53:00;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;20,00;
129953;2618JYP;29/03/2019 08:51:59;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;24,00;
131330;2618JYP;29/03/2019 08:48:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;19,00;
131329;2618JYP;29/03/2019 08:44:59;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;10,00;
131328;2618JYP;29/03/2019 08:41:00;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;30,00;
131325;2618JYP;29/03/2019 08:37:00;F099C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;15,00;
131324;2618JYP;29/03/2019 08:35:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;40,00;
129952;2618JYP;29/03/2019 08:33:59;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;16,00;
129951;2618JYP;29/03/2019 08:32:59;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;35,00;
129950;2618JYP;29/03/2019 08:30:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;12,00;
129949;2618JYP;29/03/2019 08:30:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;21,00;
129939;2618JYP;29/03/2019 08:12:59;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;52,00;
129439;2618JYP;29/03/2019 08:10:00;F0A3D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;40,00;
129438;2618JYP;29/03/2019 08:08:00;F0C6DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;12,00;
129437;2618JYP;29/03/2019 08:06:00;F0BC67;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;25;39,00;
129938;2618JYP;29/03/2019 07:57:00;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;28,00;
129937;2618JYP;29/03/2019 07:57:00;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;13,00;
129936;2618JYP;29/03/2019 07:54:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;5,00;
129935;2618JYP;29/03/2019 07:52:59;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;10,00;
129934;2618JYP;29/03/2019 07:48:59;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;14,00;
132771;2618JYP;29/03/2019 07:47:59;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;27,00;
134559;2618JYP;29/03/2019 07:41:59;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;0,00;
134558;2618JYP;29/03/2019 07:41:00;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;0,00;
130835;7501JXG;28/03/2019 13:25:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;44,00;
130834;7501JXG;28/03/2019 13:25:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;84,00;
130833;7501JXG;28/03/2019 13:21:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;44,00;
130832;7501JXG;28/03/2019 13:21:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;20,00;
130831;7501JXG;28/03/2019 13:18:00;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;66,00;
130830;7501JXG;28/03/2019 13:14:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;66,00;
130829;7501JXG;28/03/2019 13:12:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;52,00;
130828;7501JXG;28/03/2019 13:09:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;36,00;
130827;7501JXG;28/03/2019 13:03:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;8,00;
130826;7501JXG;28/03/2019 13:03:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;36,00;
130825;7501JXG;28/03/2019 13:02:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;20,00;
130754;7501JXG;28/03/2019 12:58:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;80,00;
132740;2618JYP;28/03/2019 12:58:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;21,00;
130753;7501JXG;28/03/2019 12:45:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;36,00;
130752;7501JXG;28/03/2019 12:40:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;26,00;
130751;7501JXG;28/03/2019 12:40:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;50,00;
129511;7501JXG;28/03/2019 12:35:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;62,00;
129510;7501JXG;28/03/2019 12:31:00;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;18,00;
129117;7501JXG;28/03/2019 12:26:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;4;24,00;
133362;2618JYP;28/03/2019 12:09:59;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;23;27,00;
133903;1541CLM;28/03/2019 11:55:59;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;3,00;
133900;1541CLM;28/03/2019 11:50:00;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;118,00;
133867;1541CLM;28/03/2019 10:50:00;B590E1;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;22,00;
131178;1541CLM;28/03/2019 10:45:00;B57EF3;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;10,00;
133315;2618JYP;28/03/2019 09:17:59;B54B18;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;29,00;
133314;2618JYP;28/03/2019 09:17:00;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;9,00;
133302;2618JYP;28/03/2019 09:08:00;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;18,00;
133272;2618JYP;28/03/2019 08:17:00;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;23;19,00;
133254;2618JYP;27/03/2019 13:09:59;8EDD2D;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;30,00;
133253;2618JYP;27/03/2019 13:07:59;8EFFC8;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;60,00;
130784;2618JYP;27/03/2019 13:05:00;8BC393;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;105,00;
130783;2618JYP;27/03/2019 13:02:59;8EE15E;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;42,00;
133251;2618JYP;27/03/2019 13:02:00;8EDE52;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;36,00;
133252;2618JYP;27/03/2019 13:02:00;8EDE52;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;16,00;
133250;2618JYP;27/03/2019 13:00:00;8BAC26;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;24,00;
133249;2618JYP;27/03/2019 13:00:00;8EB28A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;76,00;
129417;2618JYP;27/03/2019 12:58:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;44,00;
129416;2618JYP;27/03/2019 12:56:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;30,00;
133248;2618JYP;27/03/2019 12:53:00;B540AD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;88,00;
133247;2618JYP;27/03/2019 12:51:59;B54C58;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;51,00;
133246;2618JYP;27/03/2019 12:51:00;B56DB6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;41,00;
133245;2618JYP;27/03/2019 12:49:59;B5763A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;37,00;
133244;2618JYP;27/03/2019 12:47:59;B57CCF;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;17,00;
133243;2618JYP;27/03/2019 12:45:59;B54221;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;49,00;
133242;2618JYP;27/03/2019 12:45:00;B550D4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;50,00;
133241;2618JYP;27/03/2019 12:44:00;B58EC0;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;275,00;
133240;2618JYP;27/03/2019 12:42:59;B59075;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN III;22;138,00;
133239;2618JYP;27/03/2019 12:42:59;B54258;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;28,00;
133238;2618JYP;27/03/2019 12:40:59;B54189;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;26,00;
133237;2618JYP;27/03/2019 12:40:00;B54189;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;67,00;
129415;2618JYP;27/03/2019 12:38:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;81,00;
133236;2618JYP;27/03/2019 12:36:59;B57AFE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;41,00;
133235;2618JYP;27/03/2019 12:35:00;B57BC9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;29,00;
133234;2618JYP;27/03/2019 12:33:59;B56E9B;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;22;20,00;
133233;2618JYP;27/03/2019 12:33:00;B59010;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;24,00;
133232;2618JYP;27/03/2019 12:33:00;B54C4A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;47,00;
133231;2618JYP;27/03/2019 12:31:59;B58FC4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;47,00;
133230;2618JYP;27/03/2019 12:29:59;8EC449;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;68,00;
133226;2618JYP;27/03/2019 12:24:00;A715DD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;12,00;
130687;2618JYP;27/03/2019 12:06:00;F0B2D6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;12,00;
130780;2618JYP;27/03/2019 12:00:00;B54A36;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN I;22;100,00;
130779;2618JYP;27/03/2019 11:59:00;B57EB0;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;30,00;
133223;2618JYP;27/03/2019 11:55:00;B57C84;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;30,00;
133222;2618JYP;27/03/2019 11:53:59;B54C2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;75,00;
133221;2618JYP;27/03/2019 11:53:00;B57C63;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;29,00;
133220;2618JYP;27/03/2019 11:51:59;B57BF9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;10,00;
133219;2618JYP;27/03/2019 11:51:00;B57BF9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;24,00;
133218;2618JYP;27/03/2019 11:50:00;B54A17;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;31,00;
133217;2618JYP;27/03/2019 11:48:59;B57CAB;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;29,00;
133216;2618JYP;27/03/2019 11:48:00;B59064;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;8,00;
133215;2618JYP;27/03/2019 11:46:59;B544A7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;50,00;
