Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;refSortingType
65934;2618JYP;21/09/2018 06:27:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;0,00;SortingType:6
65933;2618JYP;21/09/2018 06:26:00;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;0,00;SortingType:6
65932;2618JYP;21/09/2018 06:24:00;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;0,00;SortingType:6
65931;2618JYP;21/09/2018 06:18:59;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;24;9,00;SortingType:6
65930;2618JYP;21/09/2018 06:17:59;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;24;38,00;
65929;2618JYP;21/09/2018 06:13:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;24;0,00;SortingType:6
65928;2618JYP;21/09/2018 06:11:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;24;0,00;SortingType:6
65905;2618JYP;20/09/2018 11:28:00;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;37,00;SortingType:6
67481;7501JXG;20/09/2018 10:52:59;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;4;22,00;SortingType:7
67480;7501JXG;20/09/2018 10:48:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;66,00;SortingType:7
67479;7501JXG;20/09/2018 10:47:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;50,00;SortingType:7
65871;2618JYP;20/09/2018 10:43:59;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;23;19,00;
67478;7501JXG;20/09/2018 10:43:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;10,00;SortingType:7
67477;7501JXG;20/09/2018 10:41:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;52,00;SortingType:7
67476;7501JXG;20/09/2018 10:39:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;60,00;SortingType:7
67475;7501JXG;20/09/2018 10:36:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;62,00;SortingType:7
67474;7501JXG;20/09/2018 10:36:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;14,00;SortingType:7
67473;7501JXG;20/09/2018 10:36:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;56,00;SortingType:7
67472;7501JXG;20/09/2018 10:34:59;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;54,00;SortingType:7
67471;7501JXG;20/09/2018 10:34:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;40,00;SortingType:7
67470;7501JXG;20/09/2018 10:32:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;30,00;SortingType:7
67469;7501JXG;20/09/2018 10:30:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;28,00;SortingType:7
67468;7501JXG;20/09/2018 10:29:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;24,00;SortingType:7
67467;7501JXG;20/09/2018 10:25:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;20,00;SortingType:7
67466;7501JXG;20/09/2018 10:21:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;18,00;SortingType:7
67465;7501JXG;20/09/2018 10:16:59;F0BC92;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;2,00;SortingType:7
65807;2618JYP;20/09/2018 07:38:00;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;0,00;SortingType:6
65808;2618JYP;20/09/2018 07:38:00;B54B18;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;0,00;SortingType:6
65793;2618JYP;20/09/2018 07:27:00;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;0,00;SortingType:6
65752;2618JYP;20/09/2018 06:33:00;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;23;0,00;SortingType:6
67389;7501JXG;20/09/2018 06:11:00;F087B6;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;SIN ASIGNAR;4;28,00;SortingType:7
67388;7501JXG;20/09/2018 06:08:00;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;56,00;SortingType:7
67387;7501JXG;20/09/2018 06:06:59;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;78,00;SortingType:7
67386;7501JXG;20/09/2018 06:00:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;46,00;SortingType:7
65724;2618JYP;19/09/2018 11:21:00;B57A2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;349,00;SortingType:6
65614;2618JYP;19/09/2018 07:23:00;B54206;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;0,00;SortingType:6
65613;2618JYP;19/09/2018 07:21:59;B54206;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;0,00;SortingType:6
65611;2618JYP;19/09/2018 07:18:59;B56E77;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;0,00;SortingType:6
65600;2618JYP;19/09/2018 07:03:59;B58FD9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;0,00;SortingType:6
65533;2618JYP;18/09/2018 10:59:59;B57941;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;31,00;SortingType:6
65534;2618JYP;18/09/2018 10:59:59;B54D28;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;26,00;SortingType:6
67233;7501JXG;18/09/2018 10:25:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;58,00;SortingType:7
67232;7501JXG;18/09/2018 10:20:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;42,00;SortingType:7
67231;7501JXG;18/09/2018 10:16:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;18,00;SortingType:7
67230;7501JXG;18/09/2018 10:14:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;48,00;SortingType:7
67229;7501JXG;18/09/2018 10:07:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;80,00;SortingType:7
67228;7501JXG;18/09/2018 10:03:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;62,00;SortingType:7
67227;7501JXG;18/09/2018 10:00:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;70,00;SortingType:7
67226;7501JXG;18/09/2018 09:58:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;54,00;SortingType:7
67225;7501JXG;18/09/2018 09:56:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;66,00;SortingType:7
67224;7501JXG;18/09/2018 09:53:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;54,00;SortingType:7
67223;7501JXG;18/09/2018 09:51:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;26,00;SortingType:7
67222;7501JXG;18/09/2018 09:49:59;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;88,00;SortingType:7
67221;7501JXG;18/09/2018 09:47:00;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;54,00;SortingType:7
67220;7501JXG;18/09/2018 09:45:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;2;56,00;SortingType:7
67219;7501JXG;18/09/2018 09:38:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;2;34,00;SortingType:7
65457;2618JYP;18/09/2018 07:18:00;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;39,00;SortingType:6
65456;2618JYP;18/09/2018 07:16:00;F0A3D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;37,00;SortingType:6
65455;2618JYP;18/09/2018 07:11:00;F0AC86;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;SortingType:6
65454;2618JYP;18/09/2018 07:09:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;16,00;SortingType:6
65453;2618JYP;18/09/2018 07:05:59;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;29,00;SortingType:6
65452;2618JYP;18/09/2018 07:03:59;F0B20D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;PARQUE TECNOLOGICO;20;22,00;SortingType:6
65451;2618JYP;18/09/2018 07:00:00;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;SortingType:6
65450;2618JYP;18/09/2018 06:58:59;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;29,00;SortingType:6
65449;2618JYP;18/09/2018 06:58:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;11,00;SortingType:6
65447;2618JYP;18/09/2018 06:58:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;20,00;SortingType:6
65448;2618JYP;18/09/2018 06:58:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;10,00;SortingType:6
65446;2618JYP;18/09/2018 06:53:59;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;20,00;SortingType:6
65444;2618JYP;18/09/2018 06:51:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;SortingType:6
65445;2618JYP;18/09/2018 06:51:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;30,90;SortingType:6
65443;2618JYP;18/09/2018 06:47:59;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;30,00;SortingType:6
65437;2618JYP;18/09/2018 06:42:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;19,00;SortingType:6
65436;2618JYP;18/09/2018 06:40:00;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;17,00;SortingType:6
65435;2618JYP;18/09/2018 06:38:59;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;16,00;SortingType:6
65433;2618JYP;18/09/2018 06:38:00;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;19,00;
65434;2618JYP;18/09/2018 06:38:00;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;10,00;
65425;2618JYP;18/09/2018 06:18:59;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;20;29,00;SortingType:6
65424;2618JYP;18/09/2018 06:17:00;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;17,00;SortingType:6
65423;2618JYP;18/09/2018 06:15:59;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;22,00;SortingType:6
65422;2618JYP;18/09/2018 06:13:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;SortingType:6
65421;2618JYP;18/09/2018 06:13:00;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;45,00;SortingType:6
65420;2618JYP;18/09/2018 06:06:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;17,00;SortingType:6
65419;2618JYP;18/09/2018 06:04:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;10,00;SortingType:6
67124;7501JXG;18/09/2018 05:57:59;F07BD1;Papel-Cartón;Cl pc 3200;0;ZAMUDIO;AREA URBANA;2;26,00;SortingType:7
67123;7501JXG;18/09/2018 05:55:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;24,00;SortingType:7
67122;7501JXG;18/09/2018 05:55:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;4,00;SortingType:7
67121;7501JXG;18/09/2018 05:53:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;12,00;
65382;2618JYP;17/09/2018 11:23:00;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;19;33,00;SortingType:6
65294;2618JYP;17/09/2018 07:43:00;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;19;16,00;SortingType:6
65240;2618JYP;17/09/2018 06:40:00;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;19;5,00;SortingType:6
65225;2618JYP;17/09/2018 06:18:59;B54C84;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;19;16,90;SortingType:6
64133;7501JXG;15/09/2018 08:03:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;82,00;SortingType:7
64132;7501JXG;15/09/2018 08:01:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;62,00;SortingType:7
64131;7501JXG;15/09/2018 07:57:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;44,00;SortingType:7
64130;7501JXG;15/09/2018 07:57:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;10,00;SortingType:7
64129;7501JXG;15/09/2018 07:54:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;6;12,00;
64128;7501JXG;15/09/2018 07:52:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;20,00;SortingType:7
64127;7501JXG;15/09/2018 07:50:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;56,00;SortingType:7
64126;7501JXG;15/09/2018 07:47:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;44,00;SortingType:7
64125;7501JXG;15/09/2018 07:45:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;56,00;SortingType:7
64124;7501JXG;15/09/2018 07:43:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;50,00;SortingType:7
64123;7501JXG;15/09/2018 07:43:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;28,00;SortingType:7
64122;7501JXG;15/09/2018 07:41:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;36,00;SortingType:7
64121;7501JXG;15/09/2018 07:34:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;14,00;SortingType:7
64120;7501JXG;15/09/2018 07:32:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;10,00;SortingType:7
64007;7501JXG;14/09/2018 12:08:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;36,00;SortingType:7
64006;7501JXG;14/09/2018 12:08:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;50,00;SortingType:7
63879;7501JXG;13/09/2018 12:11:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;58,00;SortingType:7
63878;7501JXG;13/09/2018 12:06:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;10,00;SortingType:7
63877;7501JXG;13/09/2018 12:02:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;38,00;
63846;7501JXG;13/09/2018 09:56:00;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;4;20,00;SortingType:7
63845;7501JXG;13/09/2018 09:53:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;66,00;SortingType:7
63844;7501JXG;13/09/2018 09:51:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;14,00;SortingType:7
63843;7501JXG;13/09/2018 09:49:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;24,00;SortingType:7
63842;7501JXG;13/09/2018 09:49:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;28,00;SortingType:7
63841;7501JXG;13/09/2018 09:47:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;70,00;SortingType:7
63840;7501JXG;13/09/2018 09:45:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;30,00;SortingType:7
63839;7501JXG;13/09/2018 09:45:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;60,00;SortingType:7
63838;7501JXG;13/09/2018 09:44:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;56,00;SortingType:7
63837;7501JXG;13/09/2018 09:42:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;40,00;SortingType:7
63836;7501JXG;13/09/2018 09:40:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;38,00;SortingType:7
63835;7501JXG;13/09/2018 09:40:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;40,00;SortingType:7
63834;7501JXG;13/09/2018 09:36:59;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;36,00;SortingType:7
63833;7501JXG;13/09/2018 09:33:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;44,00;SortingType:7
63832;7501JXG;13/09/2018 09:29:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;32,00;SortingType:7
63831;7501JXG;13/09/2018 09:24:00;F0BC92;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;36,00;SortingType:7
63754;7501JXG;13/09/2018 06:02:00;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;112,00;SortingType:7
63753;7501JXG;13/09/2018 06:00:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;78,00;SortingType:7
63752;7501JXG;13/09/2018 05:55:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;40,00;SortingType:7
62499;2618JYP;12/09/2018 10:54:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;17,00;
62498;2618JYP;12/09/2018 10:54:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;24,00;
62497;2618JYP;12/09/2018 10:54:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;10,00;
62496;2618JYP;12/09/2018 10:38:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;45,00;
62495;2618JYP;12/09/2018 10:32:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;15,00;
62494;2618JYP;12/09/2018 09:02:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;30,00;
63593;7501JXG;11/09/2018 10:23:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;58,00;SortingType:7
63592;7501JXG;11/09/2018 10:21:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;36,00;SortingType:7
63591;7501JXG;11/09/2018 10:21:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;50,00;SortingType:7
63590;7501JXG;11/09/2018 10:18:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;50,00;SortingType:7
63589;7501JXG;11/09/2018 10:14:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;64,00;SortingType:7
63588;7501JXG;11/09/2018 10:11:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;68,00;SortingType:7
63587;7501JXG;11/09/2018 10:09:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;76,00;SortingType:7
63586;7501JXG;11/09/2018 10:07:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;90,00;SortingType:7
63585;7501JXG;11/09/2018 10:05:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;88,00;SortingType:7
63584;7501JXG;11/09/2018 10:05:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;30,00;SortingType:7
63583;7501JXG;11/09/2018 10:02:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;52,00;SortingType:7
63582;7501JXG;11/09/2018 10:00:00;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;18,00;SortingType:7
63581;7501JXG;11/09/2018 09:56:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;2;50,00;SortingType:7
63580;7501JXG;11/09/2018 09:51:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;2;16,00;SortingType:7
62484;2618JYP;11/09/2018 08:48:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;2;89,00;
62483;2618JYP;11/09/2018 08:37:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;2;40,00;
62482;2618JYP;11/09/2018 08:35:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;2;18,00;
62481;2618JYP;11/09/2018 06:08:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;2;38,00;
63485;7501JXG;11/09/2018 06:00:00;F07BD1;Papel-Cartón;Cl pc 3200;0;ZAMUDIO;AREA URBANA;2;28,00;SortingType:7
63484;7501JXG;11/09/2018 05:57:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;62,00;SortingType:7
63483;7501JXG;11/09/2018 05:55:59;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;12,00;SortingType:7
63482;7501JXG;11/09/2018 05:55:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;38,00;
63348;7501JXG;08/09/2018 09:22:00;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;6;4,00;SortingType:7
63347;7501JXG;08/09/2018 09:20:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;58,00;SortingType:7
63346;7501JXG;08/09/2018 07:45:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;6;173,90;
63345;7501JXG;08/09/2018 07:41:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;26,00;SortingType:7
63344;7501JXG;08/09/2018 07:41:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;64,00;SortingType:7
63343;7501JXG;08/09/2018 07:39:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;70,00;SortingType:7
63342;7501JXG;08/09/2018 07:38:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;40,00;SortingType:7
63341;7501JXG;08/09/2018 07:36:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;34,00;SortingType:7
63340;7501JXG;08/09/2018 07:36:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;6,00;SortingType:7
63339;7501JXG;08/09/2018 07:36:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;22,00;SortingType:7
63338;7501JXG;08/09/2018 07:34:59;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;80,00;SortingType:7
63337;7501JXG;08/09/2018 07:34:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;58,00;SortingType:7
63336;7501JXG;08/09/2018 07:32:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;24,00;SortingType:7
63335;7501JXG;08/09/2018 07:30:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;26,00;SortingType:7
63334;7501JXG;08/09/2018 07:29:00;F07BD1;Papel-Cartón;Cl pc 3200;0;ZAMUDIO;AREA URBANA;6;62,00;SortingType:7
63333;7501JXG;08/09/2018 07:25:59;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;6;22,00;SortingType:7
63332;7501JXG;08/09/2018 07:23:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;6;26,00;SortingType:7
63330;7501JXG;08/09/2018 07:18:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;6;32,00;SortingType:7
